source_file,table_index,row,column,text
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,1,9,谢花期
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,1,10,初始坐果期
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,1,11,第1次生理落果期
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,1,12,第2次生理落果期
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,1,13,采前落果期
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,1,14,果实着色期
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,1,15,果实成熟期
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,1,办内果园
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,2,妃子笑
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,3,"80
（4000）"
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,4,9-25
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,5,1-12
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,6,2-1
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,7,2-28
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,8,-
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,9,-
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,10,-
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,11,-
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,12,-
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,13,——
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,14,-
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,2,15,-
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,1,红明农场
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,2,白糖罂
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,3,"70
（970）"
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,4,9-20
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,5,1-20
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,6,1-25
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,7,3-1
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,8,3-10
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,9,3-20
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,10,3-15
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,11,3-18
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,12,4-10
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,13,——
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,14,5-1
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,3,15,5-25
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,1,永发果园
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,2,妃子笑
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,3,"25
（550）"
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,4,10-25
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,5,1-13
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,6,2-1
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,7,2-22
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,8,3-1
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,9,3-9
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,10,3-16
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,11,3-10
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,12,4-3
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,13,——
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,14,5-1
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,4,15,5-23
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,1,龙元果园
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,2,妃子笑
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,3,"200
（7400）"
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,4,8-25
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,5,12-25
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,6,1-18
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,7,2-18
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,8,2-25
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,9,3-1
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,10,2-27
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,11,2-26
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,12,4-1
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,13,——
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,14,4-28
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,5,15,5-18
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,1,世武果园
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,2,妃子笑
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,3,"30
（990）"
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,4,9-15
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,5,12-31
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,6,1-15
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,7,2-15
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,8,2-20
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,9,3-1
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,10,2-26
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,11,3-13
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,12,4-9
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,13,——
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,14,4-23
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,6,15,5-15
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,1,鲁宏果园
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,2,妃子笑
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,3,"300
（5000）"
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,4,9-5
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,5,12-28
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,6,1-16
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,7,2-1
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,8,2-15
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,9,3-10
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,10,2-25
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,11,3-10
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,12,4-7
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,13,——
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,14,4-20
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,3,7,15,5-5
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,1,1,示范园
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,1,2,品种
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,1,3,测花类别
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,1,4,测花株数
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,1,5,比例（%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,1,6,成花率（%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,2,1,办内果园
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,2,2,妃子笑
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,2,3,A（75-100%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,2,4,120
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,2,5,60
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,2,6,60
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,3,3,B（25-75%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,3,4,80
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,3,5,40
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,4,3,C（0-25%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,4,4,0
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,4,5,0
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,5,1,红明农场会华果园
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,5,2,白糖罂
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,5,3,A（75-100%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,5,4,100
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,5,5,50
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,5,6,50
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,6,3,B（25-75%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,6,4,83
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,6,5,41.5
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,7,3,C（0-25%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,7,4,17
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,7,5,8.5
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,8,1,永发果园
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,8,2,妃子笑
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,8,3,A（75-100%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,8,4,150
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,8,5,75
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,8,6,80
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,9,3,B（25-75%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,9,4,50
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,9,5,25
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,10,3,C（0-25%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,10,4,0
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,10,5,0
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,11,2,白糖罂
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,11,3,A（75-100%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,11,4,50
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,11,5,25
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,11,6,25
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,12,3,B（25-75%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,12,4,145
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,12,5,72.5
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,13,3,C（0-25%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,13,4,5
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,13,5,2.5
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,14,1,龙元果园
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,14,2,妃子笑
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,14,3,A（75-100%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,14,4,190
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,14,5,95
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,14,6,95
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,15,3,B（25-75%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,15,4,10
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,15,5,5
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,16,3,C（0-25%）
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,16,4,0
示范园/2025年荔枝龙眼产业技术体系示范园-海口站（20250827）.doc,4,16,5,0
